SCAT number,NB_Latitude,NB_Longitude,North Neighbor,Northeast Neighbor,East Neighbor,Southeast Neighbor,South Neighbor,Southwest Neighbor,West Neighbor,Northwest Neighbor
970,-37.8673030894309,145.09151138211382,3685.0,,,,,,2846.0,
2000,-37.851922768421055,145.09432438245614,3682.0,,,,3685.0,,4043.0,
2200,-37.816539975000005,145.0980472,,,,,,,4063.0,
2820,-37.79478475409836,145.0304650819672,,,2825.0,,3662.0,,,
2825,-37.78661,145.06202,,,2827.0,,4030.0,,,
2827,-37.781739325,145.0773314,,,,,,4051.0,2825.0,
2846,-37.861304275,145.05787450000005,,,970.0,,,,,
3001,-37.81456494736842,145.02221,,3662.0,3002.0,2846.0,4262.0,,4821.0,
3002,-37.8151625,145.0265725,3662.0,,4035.0,,4263.0,,3001.0,
3120,-37.822895,145.0572875,4035.0,,3122.0,,4040.0,,,
3122,-37.82385666666666,145.06439333333333,,,3127.0,,3804.0,,3120.0,
3126,-37.827846666666666,145.09857666666667,,,,,3682.0,,3127.0,
3127,-37.82522666666667,145.07794666666666,4063.0,,3126.0,,,,3122.0,
3180,-37.79621333333333,145.08350666666666,,,,,4057.0,,4051.0,
3662,-37.8089525,145.0274575,2820.0,4335.0,4324.0,,,3001.0,,
3682,-37.837475,145.0968675,3126.0,,,,2000.0,,3804.0,
3685,-37.85487144578313,145.09392361445782,2000.0,,,,970.0,,,
3804,-37.8336425,145.0623925,3122.0,,3682.0,,3812.0,,4040.0,
3812,-37.83749,145.060865,3804.0,,,,,,,4040.0
4030,-37.79533,145.06160666666668,2825.0,,4051.0,,4032.0,4321.0,,
4032,-37.8022975,145.06123000000002,4030.0,,4057.0,,4034.0,,4321.0,
4034,-37.81185,145.059405,4032.0,,4063.0,,4035.0,,4324.0,
4035,-37.81815635,145.058122575,4034.0,,,,3120.0,,3002.0,
4040,-37.83287166666667,145.05542333333332,3120.0,,3804.0,3812.0,4043.0,,4272.0,4266.0
4043,-37.84716,145.0526275,4040.0,,2000.0,,,,4273.0,
4051,-37.79414333333333,145.06933333333333,,2827.0,3180.0,,,,4030.0,
4057,-37.80496868852459,145.08175975409836,3180.0,,,,4063.0,,4032.0,
4063,-37.8143725,145.080005,4057.0,,2200.0,,3127.0,,4034.0,
4262,-37.82155,145.01503,3001.0,,4263.0,3812.0,,,,
4263,-37.823056175,145.024958,3002.0,,4264.0,3812.0,,,4262.0,
4264,-37.82410539130434,145.03400617391304,4324.0,,4266.0,4040.0,4270.0,,4263.0,
4266,-37.82529,145.04387,,,,4040.0,,,4264.0,
4270,-37.83022750000001,145.032815,4264.0,,4272.0,,,,4812.0,
4272,-37.83188333333333,145.04639333333333,,,4040.0,,4273.0,,4270.0,
4273,-37.84659,145.04443,4272.0,,4043.0,,,,,
4321,-37.800837925,145.049119025,,4030.0,4032.0,,,4335.0,2820.0,
4324,-37.80933233333334,145.03684766666666,,,4034.0,,4264.0,,3662.0,
4335,-37.806215,145.03525,,4321.0,,,,3662.0,,
4812,-37.82891333333333,145.01558666666665,,,4270.0,,,,,
4821,-37.812965,145.00847,,,3001.0,,,,,
